Path,Transcription,is_valid
./data/TEST/DR8/MRES0/SI587.WAV.wav,m.eɪ.b̚.b.i.ɦ.i.w.l̩.ɦ.ɛ.l.p̚.t.ə̥.t̚.t.ɝ.n.ɑ.r.f.ɛ.ɚ.s.ɪ.ɾ.i.ɪ.n.t̚.t.ʊ.ɡ̚.g.oʊ.s.t̚.t.aʊ.n,True
./data/TEST/DR8/MRES0/SX137.WAV.wav,t.ɚ.d̚.d.ɪ.ʃ.ɨ̞.n.r.i.k̚.k.w.aɪ.ɚ.z.p̚.p.ɚ.ɛ.ɾ̃.l̩.ʔ.ə.p̚.p.r.ʉ.v.l̩.f.ɚ.ʔ.ʌ.n.d.ɚ.ʔ.eɪ.d̚.dʒ.m.ɛ.r.ɨ̞.d̚.dʒ,True
./data/TEST/DR8/MRES0/SX227.WAV.wav,ɨ̞.t̚.t.s.h.ɛ.l.θ.i.ɚ.ɾ.ɨ̞.k̚.k.ʊ.k̚.k.w.ɨ̞.θ.aʊ.t̚.ʃ.ʊ.ɡ̚.ɚ,True
./data/TEST/DR8/MRES0/SX317.WAV.wav,ð.ɨ̞.k̚.k.r.æ.n.b̚.b.ɪ.r.i.b̚.b.ɑ.ɡ̚.g.ɨ̞.t̚.t.s.v.ɝ.i.p̚.p.r.ɪ.ɾ.i.ɪ.n.ɔ.ɾ.ə.m,True
./data/TEST/DR8/MRES0/SX407.WAV.wav,l.æ.f.d.æ.n.s.ɨ̞.n.s.ɪ.ŋ.ɨ̞.f.ɔ.r.t̚.tʃ.n̩.s.m.aɪ.l.z.ə.p̚.p.ɑ.n.ʉ,True
./data/TEST/DR8/MRES0/SX47.WAV.wav,m.ɑ.m.s.t̚.t.r.ɔ.ŋ.l.i.d̚.d.ɨ̞.s.l.aɪ.k̚.s.ʔ.æ.p̚.p.ə.t̚.t.aɪ.z.ɚ.z,True
./data/TEST/DR8/MSLB0/SA1.WAV.wav,ʃ.i.ɦ.ɛ.d̚.dʒ.ɝ.d̚.d.ɑ.r.k̚.k.s.ʉ.t̚.n̩.ɡ̚.g.r.i.s.i.w.ɑ.ʃ.w.ɔ.ɾ.ɝ.ɔ.l.j.ɪ.ɚ,True
./data/TEST/DR8/MSLB0/SA2.WAV.wav,d.oʊ.n.t̚.t.æ.s.k̚.k.m.i.t̚.t.ɨ̞.k̚.k.ɛ.r.i.ɨ̞.n.ɔɪ.l.i.r.æ.ɡ̚.g.l.aɪ.k̚.k.ð.æ.t̚,True
./data/TEST/DR8/MSLB0/SI1193.WAV.wav,h.i.d̚.d.k̚.k.ɑ.l.ɝ.d̚.d.w.ʌ.ɾ̃.ɨ̞.v.h.ɪ.z.d̚.dʒ.ɛ.ɾ̃.ɝ.ə.l.z.ɪ.n.p̚.p.ʌ.b̚.b.l.ɨ̞.k̚.k,True
./data/TEST/DR8/MSLB0/SI1823.WAV.wav,s.ɑ.n.ɨ̞.k̚.k.ə.l.ɛ.k̚.k.t̚.t.r.ɑ.ɾ̃.ɨ̞.k̚.g.æ.l.v.æ.ɾ̃.ɨ̞.k̚.k.ɔ.l.b̚.b.l.æ.ŋ.k̚.k,True
./data/TEST/DR8/MSLB0/SI563.WAV.wav,h.i.l.z.p̚.p.l.eɪ.s.ʔ.ɛ.m.f.ə.s.ɨ̞.s.ɔ.n.l̩.l.ɔ.ŋ.l.ɛ.ɡ̚.g.ɨ̞.d̚.d.s.ɨ̞.l.u.ɛ.t̚,True
./data/TEST/DR8/MSLB0/SX113.WAV.wav,ə.m.ʌ.s.k̚.k.j.ɨ̞.l.ɝ.æ.b̚.d.ɨ̞.m.ɨ̞.n.ɨ̞.z.ɡ̚.g.ʊ.d̚.f.ɚ.j.ɚ.b̚.b.æ.k̚.k,True
./data/TEST/DR8/MSLB0/SX203.WAV.wav,ð.ɨ̞.k̚.k.ɔ.z.w.eɪ.ʔ.ɛ.n.d.ɨ̞.ɾ.ə.b̚.b.r.ʌ.p̚.t.l.i.ɛ.t̚.ð.ɨ̞.ʃ.ɔ.r,True
./data/TEST/DR8/MSLB0/SX23.WAV.wav,ð.oʊ.z.m.ɪ.z.ɪ.ʃ.ɪ.n.z.h.ɑ.r.m.ɨ̞.n.aɪ.z.m.ɑ.r.v.l̩.ə.s.l.i,True
./data/TEST/DR8/MSLB0/SX293.WAV.wav,p.l.i.z.t̚.t.eɪ.k̚.ð.ɪ.s.d̚.d.ɝ.ɾ.i.t̚.t.eɪ.b̚.b.l̩.k̚.k.l.ɔ.θ.t̚.t.ə.ð.ɨ̞.k̚.k.l.i.n.ɚ.z.f.ɔ.r.m.i,True
./data/TEST/DR8/MSLB0/SX383.WAV.wav,ð.ɨ̞.k̚.k.ɑ.r.p̚.p.ɨ̞.t̚.t.k̚.k.l.i.n.ɚ.ʃ.æ.m.p̚.p.u.ɾ.ɑ.r.ɔ.r.i.ɛ.n.t̚.t.l̩.r.ʌ.ɡ̚.g,True
./data/TRAIN/DR1/FCJF0/SA1.WAV.wav,ʃ.ɨ̞.ɦ.ɛ.d̚.dʒ.ɪ.d̚.d.ʌ.k̚.k.s.ʉ.ʔ.n̩.ɡ̚.g.r.ɨ̞.s.ɨ̞.w.ɔ.ʃ.w.ɔ.ɾ.ɚ.ɔ.l.j.ɪ.ɚ,False
./data/TRAIN/DR1/FCJF0/SA2.WAV.wav,d.ʊ.n.æ.s.k̚.k.m.ɨ̞.ɾ.ɨ̞.k̚.k.ɛ.r.ɨ̞.n.ɔɪ.l.ə.r.æ.ɡ̚.g.ɔɪ.k̚.ð.æ.t̚,False
./data/TRAIN/DR1/FCJF0/SI1027.WAV.wav,ʔ.i.v.ɪ.n.ɛ.n.ʔ.ɨ̞.f.ʃ.ɨ̞.t̚.t.ʊ.k̚.k.w.ʌ.n.s.t̚.t.ɪ.p̚.f.oʊ.w.ɨ̞.d̚.d.h.i.k̚.k.ɨ̞.k̚.k.æ.t̚.tʃ.ɚ,False
./data/TRAIN/DR1/FCJF0/SI1657.WAV.wav,ʔ.ɔ.r.b̚.b.ɑ.r.ə.s.m̩.ʌ.n.ɪ.f.m̩.s.ʌ.w.ʌ.n.ʔ.ɛ.ŋ.ɡ̚.g.oʊ.ɦ.oʊ.m.b̚.b.aɪ.b̚.b.ʌ.θ,False
./data/TRAIN/DR1/FCJF0/SI648.WAV.wav,ə̥.s.eɪ.l.v.oʊ.ʔ.m.eɪ.ɦ.æ.v.ə.b̚.b.oʊ.n.ɪ.n.ɦ.ɚ.t̚.t.i.ð.w.ʌ.n.m.ɪ.n.ɪ.ʔ.ɨ̞.n.l.aɪ.b̚.b.ə̥.k̚.k.ɑ.m.ð.ɨ̞.n.ɛ.k̚.s.t̚.t,False
./data/TRAIN/DR1/FCJF0/SX127.WAV.wav,ð.i.ʔ.ɛ.m.p̚.p.r.ɨ̞.ɦ.æ.ɾ.ɨ̞.m.i.n.t̚.t.ɛ.m.p̚.p.ɚ,False
./data/TRAIN/DR1/FCJF0/SX217.WAV.wav,h.aʊ.p̚.p.ɝ.m.ɨ̞.ɾ̃.ɛ.n.ɑ.ð.ɛ.r.ɛ.k̚.k.ɨ̞.d̚.d.z,False
./data/TRAIN/DR1/FCJF0/SX307.WAV.wav,ð.ɨ̞.m.i.ɾ.i.ŋ.ɪ.z.n.aʊ.ɨ̞.d̚.dʒ.ɝ.n.d̚.d,False
./data/TRAIN/DR1/FCJF0/SX37.WAV.wav,k.r.ɪ.ɾ.ɪ.k̚.k.l̩.ə.k̚.k.w.ɪ.ʔ.m.ɨ̞.n.i.d̚.d.z.p̚.p.r.ɑ.p̚.p.ɚ.m.eɪ.n.t̚.t.ɨ̞.n.ɨ̞.n.t̚.t.s,False
./data/TRAIN/DR1/FCJF0/SX397.WAV.wav,t.ɪ.m.t̚.t.eɪ.k̚.ʃ.i.l.ɪ.t̚.t.s.ɨ̞.m.u.v.ɨ̞.z.t̚.t.w.aɪ.s.ə.w.i.k̚.k,False
./data/TRAIN/DR1/FDAW0/SA1.WAV.wav,ʃ.i.ɦ.æ.d̚.d.j.ʊ.d̚.d.ɑ.r.k̚.k.s.ʉ.ʔ.n̩.ɡ̚.g.r.i.s.i.w.ɑ.ʃ.w.ɑ.ɾ.ɚ.ʔ.ɑ.l.j.ɨ̞.ɚ,False
./data/TRAIN/DR1/FDAW0/SA2.WAV.wav,d.oʊ.n.æ.s.k̚.m.ɪ.ɾ.ɨ̞.k̚.k.ɛ.r.i.ɨ̞.n.ʔ.ɔ.l.i.r.æ.ɡ̚.g.l.aɪ.k̚.ð.æ.t̚,False
./data/TRAIN/DR1/FDAW0/SI1271.WAV.wav,ð.ɪ.s.h.ɛ.z.b̚.b.ɛ.n.ɪ.t̚.tʃ.ɪ.b̚.b.ʉ.ɾ.ɪ.d̚.t.ʉ.ɦ.ɪ.l.i.ɨ̞.m.f.ɪ.l.m.f.l.oʊ.ə.n.ð.ɨ̞.v.eɪ.p̚.p.ə.p̚.p.r.ɛ.ʃ.ɝ.θ.ə.m.ɑ.m.ɨ̞.ɾ.ɚ,False
./data/TRAIN/DR1/FDAW0/SI1406.WAV.wav,r.i.s.i.v.ɪ.ŋ.n.oʊ.ʔ.æ.n.s.ɝ.ð.eɪ.s.ɛ.ʔ.ð.ɨ̞.f.aɪ.ɚ,False
./data/TRAIN/DR1/FDAW0/SI2036.WAV.wav,æ.z.ɨ̞.z.f.i.t̚.s.l.oʊ.d̚.h.i.f.ɛ.l.t̚.t.ɨ̞.ʃ.eɪ.m.ʔ.ə.v.ð.ə.p̚.p.æ.n.ɪ.k̚.k.ɨ̞.n.r.ɨ̞.z.ɑ.l.v.d̚.t.ɨ̞.m.eɪ.k̚.k.eɪ.s.t̚.t.æ.n.d̚,False
./data/TRAIN/DR1/FDAW0/SX146.WAV.wav,s.ɪ.k̚.k.l.ɨ̞.k̚.k.l̩.p̚.p.r.oʊ.ɡ̚.g.r.æ.m.z.w.l̩.n.ɛ.v.ɚ.k̚.k.ə.m.p̚.p.ɑ.l,False
./data/TRAIN/DR1/FDAW0/SX236.WAV.wav,k.l.ɪ.r.p̚.p.ɨ̞.n.aʊ.n.s.i.eɪ.ʃ.ɨ̞.n.ʔ.ɪ.z.ɨ̞.p̚.p.r.i.ʃ.i.eɪ.ɾ.ɨ̞.d̚,False
./data/TRAIN/DR1/FDAW0/SX326.WAV.wav,s.t̚.t.i.v.k̚.k.ə.l.ɛ.k̚.s.r.ɛ.r.ʔ.ɨ̞.n.ɑ.v.l̩.k̚.k.ɔɪ.n.s,False
./data/TRAIN/DR1/FDAW0/SX416.WAV.wav,eɪ.j.ʉ.d̚.dʒ.p̚.p.aʊ.ɚ.ʔ.aʊ.ɾ.ɨ̞.d̚.dʒ.r.ɛ.r.l.i.ʔ.ə.k̚.k.ɝ.s,False
./data/TRAIN/DR1/FDAW0/SX56.WAV.wav,ʔ.æ.k̚.k.ɨ̞.d̚.d.ɛ.m.ɪ.k̚.ʔ.æ.p̚.t.ə̥.t̚.t.ʉ.d̚.g.ɛ.ɚ.n.t̚.t.i.z.ɚ.d̚.d.ɨ̞.p̚.p.l.oʊ.m.ə,False
./data/TRAIN/DR1/FDML0/SA1.WAV.wav,ʃ.i.ɦ.æ.d̚.d.j.ɝ.d̚.d.ɑ.r.k̚.k.s.u.t̚.t.n̩.ɡ̚.g.r.i.s.i.w.ɑ.ʃ.w.ɔ.ɾ.ə.ʔ.ɔ.l.j.ɪ.ɚ,False
./data/TRAIN/DR1/FDML0/SA2.WAV.wav,d̚.d.oʊ.n.æ.s.m.i.ɾ.ɨ̞.k̚.k.æ.r.i.ɨ̞.n.ʔ.ɔɪ.l.i.r.æ.ɡ̚.l.aɪ.k̚.ð.æ.ʔ,False
./data/TRAIN/DR1/FDML0/SI1149.WAV.wav,ð.ɨ̞.r.i.s.p̚.p.ɑ.n.t̚.s.ɨ̞.r.i.æ.k̚.ʃ.n̩.z.d̚.d.ɑ.m.ɨ̞.ɾ̃.eɪ.ɨ̞.d̚.d.b̚.b.aɪ.ɨ̞.k̚.k.ə.n.s.ɝ.n.f.ʊ.w.ʌ.ɾ.ɪ.z.v.æ.ɾ̃.ɪ.ʃ.ɨ̞.ŋ,False
./data/TRAIN/DR1/FDML0/SI1779.WAV.wav,ð.eɪ.j.ʉ.z.d̚.p.i.ŋ.k̚.t.æ.n.ʔ.ɔ.k̚.k.r.i.m.p̚.p.aʊ.d̚.d.ɝ,False
./data/TRAIN/DR1/FDML0/SI2075.WAV.wav,n.aʊ.f.ɨ̞.ɡ̚.ɛ.ʔ.ɔ.l.ð.ɪ.s.ʔ.ʌ.ð.ɝ,False
./data/TRAIN/DR1/FDML0/SX159.WAV.wav,ð.ə.ɡ̚.g.ʌ.v.m̩.ɨ̞.n.t̚.s.ɔ.ʔ.ɔ.θ.r.ɪ.z.eɪ.ʃ.ɨ̞.n.ə.v.ɦ.ɪ.s.ɪ.ɾ.ɪ.z.n̩.ʃ.ɪ.p̚,False
./data/TRAIN/DR1/FDML0/SX249.WAV.wav,ʔ.aɪ.eɪ.ʔ.ɛ.v.r.i.ɔɪ.s.t̚.t.ə.ʔ.ɑ.n.ɔ.r.ɨ̞.z.p̚.p.l.eɪ.t̚,False
./data/TRAIN/DR1/FDML0/SX339.WAV.wav,d̚.d.ɪ.d̚.ʃ.ɔ.n.k̚.k.æ.t̚.tʃ.ð.ʌ.t̚.b.ɪ.ɡ̚.g.u.s.w.ə.ð.aʊ.t̚.h.ɛ.l.p̚,False
./data/TRAIN/DR1/FDML0/SX429.WAV.wav,ʔ.eɪ.t̚.t.ʉ.θ.p̚.p.eɪ.s.t̚.t.u.b̚.b.ʃ.ʊ.b̚.b.i.s.k̚.k.w.i.z.f.m̩.ð.ə.b̚.b.ɑ.ɾ.ə.m,False
./data/TRAIN/DR1/FDML0/SX69.WAV.wav,i.ʔ.j.ɝ.r.eɪ.z.n̩.z.ʔ.aʊ.t̚.d.ɔ.r.z.ʌ.n.ð.ə.p̚.p.ɔ.r.t̚.tʃ.s.t̚.t.ɛ.p̚.s,False
./data/TRAIN/DR1/FECD0/SA1.WAV.wav,ʃ.i.ɦ.æ.d̚.d.j.ɔ.ɚ.d.ɑ.r.k̚.k.s.ʉ.t̚.ʔ.ɨ̞.ŋ.ɡ̚.g.r.i.s.ɪ.w.ɑ.ʃ.w.ɔ.ɾ.ʌ.ʔ.ɔ.l.j.ɪ.ɚ,False
./data/TRAIN/DR1/FECD0/SA2.WAV.wav,d.oʊ.n.t̚.æ.s.k̚.k.m.ɨ̞.t̚.t.ʉ.k̚.k.ɛ.r.i.ɨ̞.n.ʔ.ɔɪ.l.i.r.æ.ɡ̚.g.l.aɪ.k̚.k.ð.æ.t̚.t,False
./data/TRAIN/DR1/FECD0/SI1418.WAV.wav,p.ɝ.s.n̩.l̩.p̚.p.r.i.d̚.d.ɪ.s.p̚.p.ɨ̞.z.ɪ.ʃ.ɨ̞.n.s.t̚.t.ɛ.n.d̚.t.ɨ̞.b̚.b.l.ʌ.n.t̚.ð.ɨ̞.ʔ.eɪ.ʌ.ʔ.ɛ.n.ɪ.n.t̚.t.ɝ.n.ə.v.ɔɪ.s.ʔ.ɨ̞.z.w.ɛ.l,False
./data/TRAIN/DR1/FECD0/SI2048.WAV.wav,ð.ɛ.k̚.k.ɪ.d̚.d.ɦ.æ.s.n.oʊ.m.æ.n.ɝ.s.b̚.b.ɔɪ.s,False
./data/TRAIN/DR1/FECD0/SI788.WAV.wav,w.i.ɛ.v.b̚.b.i.k̚.k.ʌ.m.ʔ.æ.m.ɚ.t̚.tʃ.ɚ.ʔ.ɨ̞.n.tʃ.ɝ.ɨ̞.n.t̚.s.ɛ.k̚.s.p̚.p.ɝ.t̚.t.s.ɛ.n.f.aɪ.n.f.ɛ.ð.ɝ.d̚.d.j.ɑ.r.d̚.b.ɝ.d̚.d.s,False
./data/TRAIN/DR1/FECD0/SX158.WAV.wav,ð.ɨ̞.d̚.d.r.ʌ.ŋ.k̚.k.ɝ.d̚.ʔ.ɨ̞.z.ɨ̞.s.oʊ.ʃ.l̩.ʔ.aʊ.t̚.k.eɪ.æ.s.t̚.t,False
./data/TRAIN/DR1/FECD0/SX248.WAV.wav,r.i.ɾ.i.ŋ.ʔ.ɨ̞.n.p̚.p.ɔ.r.l.aɪ.t̚.g.ɪ.v.ʒ.ʉ.ʔ.aɪ.s.t̚.t.r.eɪ.n,False
./data/TRAIN/DR1/FECD0/SX338.WAV.wav,ð.ɪ.d̚.d.ɑ.r.k̚.k.m.ɝ.k̚.k.i.l.ʊ.ɡ̚.g.ʉ.n.w.aʊ.n.d̚.d.ɚ.r.aʊ.n.d.f.ɚ.m.aɪ.l̩.s,False
./data/TRAIN/DR1/FECD0/SX428.WAV.wav,ʔ.eɪ.k̚.k.r.æ.b̚.tʃ.æ.l.ə.n.d̚.dʒ.d̚.d.m.i.b.ʌ.t̚.ʔ.eɪ.k̚.k.w.ɪ.k̚.k.s.t̚.t.æ.b̚.b.v.æ.ŋ.k̚.k.w.ɨ̞.ʃ.t̚.t.h.ɪ.m,False
./data/TRAIN/DR1/FECD0/SX68.WAV.wav,ʌ.f.ɡ̚.g.r.eɪ.d̚.dʒ.ɝ.s.t̚.t.æ.ɾ.ɪ.s.t̚.t.ɚ.r.i.f.l.ɛ.k̚.tʃ.ɚ.w.ɛ.l.θ,False
./data/TRAIN/DR1/FETB0/SA1.WAV.wav,ʃ.i.ɦ.æ.d̚.d.j.ɨ̞.d̚.d.ɑ.k̚.k.s.u.ʔ.n̩.ɡ̚.g.r.i.s.ɪ.w.ɑ.ʃ.w.ɑ.ɾ.ɚ.ʔ.ɑ.l.j.i.ɚ,False
./data/TRAIN/DR1/FETB0/SA2.WAV.wav,d.oʊ.n.æ.s.m.i.t̚.t.ə.k̚.k.æ.r.ɪ.ə.n.ɔɪ.l.i.r.æ.ɡ̚.g.l.aɪ.k̚.k.ð.æ.t̚,False
./data/TRAIN/DR1/FETB0/SI1148.WAV.wav,tʃ.eɪ.n.d̚.dʒ.n̩.v.ɔ.l.v.s.ð.ə.d̚.d.ɪ.s.p̚.p.l.eɪ.s.m.ə.n.ʔ.ʌ.f.ɔ.m,False
./data/TRAIN/DR1/FETB0/SI1778.WAV.wav,w.ɪ.m.ɪ.n.d̚.d.ɪ.d̚.n̩.ʔ.j.ʉ.z.w.aɪ.t̚.f.eɪ.s.p̚.p.aʊ.ɾ.ɚ.n.aʊ.ə.d̚.d.eɪ.z.h.ɪ.r.ɪ.k̚.k.ɔ.l.d̚.d,False
./data/TRAIN/DR1/FETB0/SI518.WAV.wav,h.aɪ.ɚ.t̚.t.oʊ.l.r.eɪ.t̚.t.s.ʔ.ɔ.l.s.oʊ.ɑ.r.ɦ.ɛ.l.p̚.p.ɪ.ŋ.b̚.b.u.s.t̚.t.r.ɛ.v.ɛ.n.u.s,False
./data/TRAIN/DR1/FETB0/SX158.WAV.wav,ð.ə.d̚.d.r.ʌ.ŋ.k̚.k.ɚ.ɾ.ɪ.z.eɪ.s.oʊ.ʃ.ə.l.ʔ.aʊ.t̚.k.æ.s.t̚.t,False
./data/TRAIN/DR1/FETB0/SX248.WAV.wav,r.i.ɾ.ɪ.ŋ.ɪ.n.p̚.p.ɔ.ə.l.aɪ.t̚.t.ɡ̚.g.ɪ.v.z.j.u.ʔ.aɪ.s.t̚.t.r.eɪ.n,False
./data/TRAIN/DR1/FETB0/SX338.WAV.wav,ð.ə.d̚.d.ɑ.k̚.k.m.ɝ.k̚.k.ɪ.l.ə.ɡ̚.g.u.n.w.aʊ.n.d̚.d.ə.r.aʊ.n.d̚.f.ɚ.m.aɪ.l.s,False
./data/TRAIN/DR1/FETB0/SX428.WAV.wav,eɪ.k̚.k.r.æ.b̚.tʃ.æ.l.ɛ.n.ʒ.d̚.m.i.b.ʌ.ɾ.eɪ.k̚.k.w.ɪ.k̚.k.s.t̚.t.æ.b̚.v.æ.ŋ.k̚.k.w.ɪ.ʃ.t̚.t.ɪ.m,False
./data/TRAIN/DR1/FETB0/SX68.WAV.wav,ʔ.ʌ.p̚.p.ɡ̚.g.r.eɪ.d̚.j.ɝ.s.t̚.t.æ.ɾ.ɨ̞.s.t̚.t.ə̥.r.ɪ.f.l.ɛ.k̚.t.j.ɚ.w.ɛ.l.θ,False
./data/TRAIN/DR1/FJSP0/SA1.WAV.wav,ʃ.i.ɦ.æ.d̚.j.ɚ.d̚.d.ɑ.r.k̚.k.s.u.ʔ.ɨ̞.n.ɡ̚.g.r.i.s.i.w.ɔ.ʃ.w.ɔ.ɾ.ɚ.ɔ.l.j.i.ɚ,False
./data/TRAIN/DR1/FJSP0/SA2.WAV.wav,d.oʊ.n.ɑ.s.k̚.m.i.ɾ.ɨ̞.k̚.k.æ.r.i.ɨ̞.n.ɔɪ.l.i.r.æ.ɡ̚.g.l.aɪ.k̚.ð.æ.t̚.t,False
./data/TRAIN/DR1/FJSP0/SI1434.WAV.wav,k.ɨ̞.n.s.i.v.ə.b̚.b.l.i.ð.ɨ̞.s.ʌ.b̚.m.ɚ.r.i.n.d̚.d.ɨ̞.f.ɛ.n.s.p̚.p.r.ɑ.b̚.l.ə.m.k̚.k.ɛ.n.b.i.s.ɔ.l.v.b̚.b.aɪ.s.ɨ̞.f.ɪ.ʃ.ɨ̞.n.f.ɔ.r.s.ɨ̞.z,False
./data/TRAIN/DR1/FJSP0/SI1763.WAV.wav,ð.æ.t̚.t.s.j.ɝ.ɦ.ɛ.ɾ.eɪ.k̚.k,False
./data/TRAIN/DR1/FJSP0/SI804.WAV.wav,ð.ɪ.s.ɨ̞.z.p̚.p.ɨ̞.t̚.t.ɪ.k.j.l̩.l.i.t̚.t.r.u.w.ɨ̞.n.s.aɪ.s.l̩.ɛ.k̚.k.ʃ.n̩,False
./data/TRAIN/DR1/FJSP0/SX174.WAV.wav,ð.ə.ɦ.ɔ.n.ɨ̞.d̚.d.ɦ.aʊ.s.w.ə.z.ɨ̞.ɦ.ɪ.t̚.d.u.ɾ.u.aʊ.ʔ.s.t̚.t.æ.n.ɨ̞.ŋ.ʔ.ɔ.ɾ.ɨ̞.j.oʊ.v.ɪ.ʒ.u.w.l̩.ə.f.ɛ.k̚.k.s,False
./data/TRAIN/DR1/FJSP0/SX264.WAV.wav,w.i.s.ɔ.ʔ.eɪ.ʔ.t̚.t.aɪ.ɾ̃.i.ʔ.aɪ.s.ɨ̞.k̚.k.l̩.z.b̚.b.l̩.l.oʊ.w.ɑ.r.u.f,False
./data/TRAIN/DR1/FJSP0/SX354.WAV.wav,ʔ.ʌ.l.ɔɪ.j.ɚ.w.ə.z.ə.p̚.p.ɔɪ.n.ɪ.d̚.t.u.ɛ.k̚.s.ɨ̞.k̚.k.j.ʉ.t̚.h.ɝ.w.ɪ.l,False
./data/TRAIN/DR1/FJSP0/SX444.WAV.wav,ð.ɨ̞.t̚.t.ɑ.d̚.d.l.ɚ.f.aʊ.n.ə.k̚.k.l.æ.m.ʃ.ɛ.l.n.ɪ.ɚ.ð.ɨ̞.k̚.k.æ.m.p̚.p.s.aɪ.t̚,False
./data/TRAIN/DR1/FJSP0/SX84.WAV.wav,k.ə.w.ɑ.p̚.p.ɚ.eɪ.ʃ.ɨ̞.n.ə.l.ɔ.ŋ.w.ə.ð.ʌ.n.d.ɨ̞.s.t̚.t.æ.n.ɨ̞.ŋ.ɡ̚.g.l̩.l.i.v.i.eɪ.t̚.d.ɪ.s.p̚.p.j.ʉ.t̚,False
./data/TRAIN/DR1/FKFB0/SA1.WAV.wav,ʃ.i.ɦ.æ.d̚.dʒ.ɚ.d̚.d.ɑ.r.k̚.s.ʉ.ʔ.n̩.ɡ̚.g.r.i.s.ɨ̞.w.ɑ.ʃ.ʔ.w.ɑ.ɾ.ɚ.ʔ.ɑ.l.j.ɨ̞.ɚ,False
./data/TRAIN/DR1/FKFB0/SA2.WAV.wav,d.oʊ.n.ɦ.æ.s.k̚.m.i.d̚.d.ɪ.k̚.k.ɪ.r.i.ɨ̞.n.ʔ.ɔɪ.l.i.r.æ.ɡ̚.g.l.aɪ.k̚.ð.æ.t̚,False
./data/TRAIN/DR1/FKFB0/SI1608.WAV.wav,ʃ.i.s.m.aɪ.ɛ.l.d̚.d.ʔ.ɨ̞.n.t̚.t.i.θ.ɡ̚.g.l.i.m.d̚.d.ɨ̞.n.ɚ.b̚.b.j.ʉ.ɾ.ʊ.f.l.i.m.ɑ.ɾ.l̩.d̚.d.ʔ.ɑ.l.ə.v.f.eɪ.s,False
./data/TRAIN/DR1/FKFB0/SI2238.WAV.wav,h.ɪ.z.l.ɛ.p̚.p.s.f.aʊ.t̚.g.l.ʉ.d̚.t.ɨ̞.ɡ̚.g.ɛ.ð.ɚ,False
./data/TRAIN/DR1/FKFB0/SI978.WAV.wav,f.ɝ.ɡ̚.g.ɝ.l.z.ð.ʌ.ʔ.oʊ.v.ɚ.p̚.p.r.ɨ̞.t̚.t.ɛ.k̚.k.ʃ.n̩.ɨ̞.z.f.ɑ.r.m.ɔ.r.p̚.p.ɚ.v.eɪ.s.ɨ̞.v,False
./data/TRAIN/DR1/FKFB0/SX168.WAV.wav,h.u.t̚.t.ʊ.k̚.k.ð.ɨ̞.k̚.k.aɪ.æ.k̚.k.d̚.d.aʊ.n.ð.ə.b̚.b.aɪ.j.ʉ,False
./data/TRAIN/DR1/FKFB0/SX258.WAV.wav,ð.ɛ.ʔ.ɛ.s.eɪ.ʔ.ʌ.n.d̚.d.ɨ̞.n.aɪ.ʌ.b̚.b.l.i.r.ɨ̞.f.l.ɛ.k̚.k.s.ʔ.ɑ.r.v.j.ʉ.ʔ.eɪ.b̚.b.l.i,False
./data/TRAIN/DR1/FKFB0/SX348.WAV.wav,ʔ.ɑ.l.ɦ.ɛ.v.ɨ̞.s.k̚.k.ʉ.p̚.p.ʌ.v.d̚.d.æ.ɾ.ɨ̞.ɡ̚.g.z.ɑ.ɾ.ɨ̞.k̚.k.p̚.p.ɝ.p̚.p.l̩.ʔ.ɨ̞.n.t̚.t.ɝ.k̚.k.ɔɪ.ʃ.ɚ.b̚.b.ɚ.t̚,False
./data/TRAIN/DR1/FKFB0/SX438.WAV.wav,ʃ.ɛ.l.ʃ.ɑ.k̚.k.ɔ.z.b̚.b.aɪ.ʃ.r.æ.p̚.n.oʊ.ʔ.ɪ.z.s.ʌ.m.t̚.t.aɪ.m.z.k.j.ɝ.d̚.θ.r.u.ɡ̚.g.r.ʉ.p̚.θ.ɛ.r.p̚.p.i,False
./data/TRAIN/DR1/FKFB0/SX78.WAV.wav,d.ɑ.t̚.t.ɚ.z.p̚.p.r.ɨ̞.s.k̚.k.r.aɪ.b̚.d.r.ʌ.ɡ̚.g.z.t̚.t.ʉ.f.r.i.l.i,False
./data/TRAIN/DR1/FMEM0/SA1.WAV.wav,ʃ.i.ɦ.ɛ.d̚.d.j.ʊ.r.d̚.d.ɑ.k̚.k.s.ʉ.t̚.t.ʔ.ɨ̞.n.ɡ̚.g.r.i.s.i.w.ɑ.ʃ.w.ɑ.ɾ.ɝ.ʔ.ɔ.l.j.ɪ.ɚ,False
./data/TRAIN/DR1/FMEM0/SA2.WAV.wav,d.oʊ.n.t̚.t.ʔ.æ.s.k̚.k.m.i.t̚.t.ə̥.k̚.k.ɛ.r.i.ɪ.n.ʔ.ɔɪ.l.i.r.æ.ɡ̚.g.l.aɪ.k̚.ð.æ.t̚,False
./data/TRAIN/DR1/FMEM0/SI1377.WAV.wav,ʔ.ɛ.z.ð.i.z.m.æ.l.ʌ.d̚.d.i.z.ʔ.oʊ.v.ə.l.æ.p̚.s.oʊ.m.ʌ.s.ð.ɨ̞.k̚.k.j.ʊ.ə,False
